address,business_description,company_name,decision,detail_url,hub_evidence,list_text,maps_url,phone,reason,recurring_evidence,source_url,status,url
大阪府大阪市中央区常盤町１丁目４番９号,,株式会社アライズ,drop,https://houjin.goo.to/corporations/1120001180638,,株式会社アライズ アライズ 次世代節電ユニットや健康経営サポートを提供し、近畿地域で幅広いサービスを展開。電力ロス低減や介護業界の支援も行い、企業のニーズに応えています。 コンサルティング・経営支援業界 大阪府大阪市中央区常盤町１丁目４番９号 更新日：2026年07月29日,,,weak_service_evidence,,,,https://sitesearch.asahi.com/sitesearch/?Keywords=株式会社アライズ
大阪府池田市八王寺２丁目１番５号,,ユープラス株式会社,drop,https://houjin.goo.to/corporations/1120901033655,,ユープラス株式会社 ユープラス 自社ブランドを通じて、多様なアウトドアグッズやパーティー・ベビー商品を提供する企業で、高コストパフォーマンスを実現しながら、顧客にプラスの価値を提供することを重視しています。 小売業界 大阪府池田市八王寺２丁目１番５号 更新日：2026年08月21日,,,weak_service_evidence,,,,https://www.yplus.co.jp
大阪府大阪市北区天神橋７丁目１２番１４－２０３号,,ケーエスピー株式会社,drop,https://houjin.goo.to/corporations/2120001026237,,ケーエスピー株式会社 ケーエスピー 業務系システムの受託開発を手掛け、独自フレームワークを用いて効率化システムやクラウドサービスを提供。企業の情報システムをトータルでサポートしている。 IT業界 大阪府大阪市北区天神橋７丁目１２番１４－２０３号 更新日：2023年01月30日,,,weak_service_evidence,,,,https://www.k-sp.co.jp
大阪府大阪市北区西天満４丁目４番１８号,株式会社テレコープ テレコープ 映像の企画制作を専門とし、編集やポストプロダクションなどトータルなサービスを提供する企業である。多様なジャンルに対応し、顧客とのコミュニケーションを重視している。 情報・通信業 エンターテイメント業界 大阪府大阪市北区西天満４丁目４番１８号 更新日：2023年01月30日 業界分類 業績 評判 求人・採用 株式会社テレコープはどんな会社 映像ソフト企画制作・映像編集・サウンドデザイン・ポストプロダ クション・イベント制作・セールスプロモーション・大型ビジョン による情報発信・テレビ、ラジオ等広告物全般媒体取扱株式会社テレコープの特徴は、映像制作に特化した専門集団であり、企画、撮影、編集、ポストプロダクションまで一貫して提供している。クライアントの要望に応じた独自の表現力を活かし、ニュース番組やスポーツ番組、ドキュメンタリーなど幅広いジャンルで高い編集スキルを発揮。専用のスタジオと最新の機材を用いて、クリエイティブな作業に取り組む。さらに、イベント制作やWeb制作、DTP制作など多様なサービスも展開し、顧客の多様なニーズに応えている。創立からの歴史を活かし、お客様との信頼関係を深めつつ、映像の力で人と人、企業をつなぐ架け橋となることを使命としている。 業種は、映像制作業。株式会社テレコープの資本金は、1000万円 です。 このページに掲載されている内容は、2023年01月30日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社テレコープの企業情報 法人番号 2120001067438 企業名（法人名） 株式会社テレコープ 読み方 テレコープ 業種・業界 業務内容 映像ソフト企画制作・映像編集・サウンドデザイン・ポストプロダ クション・イベント制作・セールスプロモーション・大型ビジョン による情報発信・テレビ、ラジオ等広告物全般媒体取扱 郵便番号 〒530-0047 本社住所 大阪府大阪市北区西天満４丁目４番１８号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.t***** 電話番号 FAX番号 設立年 1980年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2019年08月02日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではあ,株式会社テレコープ,keep,,Web制作 / WEB制作,,,,,支援,https://houjin.goo.to/corporations/2120001067438,MEOハブ候補,https://www.tvcoop.co.jp/
"大阪府大阪市北区・サービス業界（その他）・資本金1,000万円・従業員6名 サービス業界（その他） 大阪府大阪市北区南森町２丁目３番２９−７０１号","株式会社シュー・デザインアソシエーツ シューデザインアソシエーツ 本社大阪府大阪市北区・サービス業界（その他）・資本金1,000万円・従業員6名 サービス業界（その他） 大阪府大阪市北区南森町２丁目３番２９−７０１号 更新日：2026年07月07日 業界分類 業績 評判 求人・採用 株式会社シュー・デザインアソシエーツはどんな会社 グラフィック、パッケージ、Ｗｅｂ、ＩＤ、展示装飾等に関する広範囲のデザイン制作物の作成。広告・宣伝を含む販売促進の企画及びツール 制作等企業のマーケティング活動の一翼を担う。 業種は、デザイン, マーケティング。株式会社シュー・デザインアソシエーツの資本金は、1000万円 です。 このページに掲載されている内容は、2026年07月07日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社シュー・デザインアソシエーツの企業情報 法人番号 2120001065169 企業名（法人名） 株式会社シュー・デザインアソシエーツ 読み方 シューデザインアソシエーツ 業種・業界 業務内容 グラフィック、パッケージ、Ｗｅｂ、ＩＤ、展示装飾等に関する広範囲のデザイン制作物の作成。広告・宣伝を含む販売促進の企画及びツール 制作等企業のマーケティング活動の一翼を担う。 郵便番号 〒530-0054 本社住所 大阪府大阪市北区南森町２丁目３番２９−７０１号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://shoe***** 電話番号 06-6536***** FAX番号 06-6536***** 設立年 1989年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社シュー・デザインアソシエーツのインボイス番号 インボイス番号 T2120001065169 適格請求書発行事業者登録番号 T2120001065169 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2023年03月10日 ※インボイス制",株式会社シュー・デザインアソシエーツ,keep,,販売促進,,,,,支援,https://houjin.goo.to/corporations/2120001065169,MEOハブ候補,https://shoesaz.com/
大阪府大阪市北区西天満５丁目９番３号アールビル本館１０階,"株式会社Ｓｔｙｌｅ 大阪市を拠点とするデザイン会社では、ホームページ制作や広告制作、グラフィックデザインなど多岐にわたるサービスを提供。女性スタッフが中心となり、細やかな対応と信頼関係を重視。 サービス業界（その他） 大阪府大阪市北区西天満５丁目９番３号アールビル本館１０階 更新日：2026年05月29日 業界分類 業績 評判 求人・採用 株式会社Ｓｔｙｌｅはどんな会社 中小企業・個人事業主の代表・オーナー様にＷＥＢメディアへの広 告、紙媒体含むデザインなどの企画・運営を提案し、自社デザイナ ーによる制作運営を実施株式会社Ｓｔｙｌｅの特徴は、大阪市に位置するデザイン会社は、ホームページ制作やWEB広告、ロゴデザイン、映像制作、チラシなどの紙媒体デザインを手掛ける。設立から5年目と若い企業だが、クライアントとの信頼関係を重視し、女性目線でのマーケティングを強みとしている。細やかなサービス提供を心掛ける女性スタッフが中心で、クライアントのニーズに応じたスピーディかつ丁寧な対応が魅力。業種特化せず様々なクライアントに幅広いサービスを提供し、レスポンシブデザイン対応やSEO対策、ECサイト制作なども行っている。高品質な制作物を通じて多くの支持を集め、時代の変化に応じたデザイン提案を続ける姿勢が評価されている。 業種は、デザイン会社, WEB制作。 このページに掲載されている内容は、2026年05月29日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社Ｓｔｙｌｅの企業情報 法人番号 9120001207128 企業名（法人名） 株式会社Ｓｔｙｌｅ 読み方 業種・業界 業務内容 中小企業・個人事業主の代表・オーナー様にＷＥＢメディアへの広 告、紙媒体含むデザインなどの企画・運営を提案し、自社デザイナ ーによる制作運営を実施 郵便番号 〒530-0047 本社住所 大阪府大阪市北区西天満５丁目９番３号アールビル本館１０階 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://each***** 電話番号 06-6360***** FAX番号 06-6360***** 設立年 2017年 法人番号指定日 2017年08月02日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2019年07月24日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁",株式会社Ｓｔｙｌｅ,keep,,Web制作 / WEB制作 / ホームページ制作 / サイト制作,,,,,支援,https://houjin.goo.to/corporations/9120001207128,MEOハブ候補,https://each-style.com/
"大阪府大阪市西区・サービス業界（その他）・資本金1,000万円・従業員9名 サービス業界（その他） 大阪府大阪市西区京町堀１丁目１４番３２号","株式会社ＯＳ工芸社 オーエスコウゲイシャ 本社大阪府大阪市西区・サービス業界（その他）・資本金1,000万円・従業員9名 サービス業界（その他） 大阪府大阪市西区京町堀１丁目１４番３２号 更新日：2026年08月21日 業界分類 業績 評判 求人・採用 株式会社ＯＳ工芸社はどんな会社 ・Ｗｅｄサイト制作、運営及びメンテナンス・映像制作、ＶＰ及び ＣＧ、パワーポイント ・各種広告印刷物の企画・制作・印刷 ・展示会の企画設計 ・商業施設の空間デザイン設計 業種は、広報・営業ツール制作, WEB制作, 映像制作, 印刷, 展示会企画・設計, 空間デザイン。株式会社ＯＳ工芸社の資本金は、1000万円 です。 このページに掲載されている内容は、2026年08月21日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ＯＳ工芸社の企業情報 法人番号 9120001095696 企業名（法人名） 株式会社ＯＳ工芸社 読み方 オーエスコウゲイシャ 業種・業界 業務内容 ・Ｗｅｄサイト制作、運営及びメンテナンス・映像制作、ＶＰ及び ＣＧ、パワーポイント ・各種広告印刷物の企画・制作・印刷 ・展示会の企画設計 ・商業施設の空間デザイン設計 郵便番号 〒550-0003 本社住所 大阪府大阪市西区京町堀１丁目１４番３２号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 06-6136***** FAX番号 06-6136***** 設立年 1991年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2019年10月07日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社ＯＳ工芸社のインボイス番号 インボイス番号 T9120001095696 適格請求書発行事業者登録番号 T9120001095696 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2021年12月09日 ※インボイス制度(適格請求書発行事業者)とは、消費税の仕入税額控除のために、売手と買手がインボ",株式会社ＯＳ工芸社,drop,,Web制作 / WEB制作 / サイト制作,,,,existing_domain,支援,https://houjin.goo.to/corporations/9120001095696,MEOハブ候補,https://www.os-art.com/
大阪府泉大津市虫取町１丁目６番３８号,株式会社ウィズメディカルサービス 医療機関向けに特化したコンサルティングサービスを提供し、WEB集患やSNS集客など最新のマーケティング手法を取り入れ、経営改善を支援している。 コンサルティング・経営支援業界 大阪府泉大津市虫取町１丁目６番３８号 更新日：2026年08月25日 業界分類 業績 評判 求人・採用 株式会社ウィズメディカルサービスはどんな会社 クリニック経営、内科、消化器内科、老年内科、リハビリテーショ ン科、訪問介護、訪問看護株式会社ウィズメディカルサービスの特徴は、医療機関向けの包括的な支援を行うコンサルタント会社で、クリニックや病院、歯科医院などの多様な医療機関が直面する特有の課題に対処することに専念しています。最新のマーケティング手法を駆使し、WEB集患やSNSを利用した集客戦略を展開。また、医療広告ガイドラインに準拠したホームページ制作や顧客ファン化のための戦略を提供しています。さらに、医療機器導入に関する重要なアドバイスやコスト分析も行い、クライアントの収益安定化をサポート。患者目線を重視し、競争が激化する医療市場での成長を支援する役割を果たしています。 業種は、医療コンサルタント。株式会社ウィズメディカルサービスの資本金は、500万円 です。 このページに掲載されている内容は、2026年08月25日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ウィズメディカルサービスの企業情報 法人番号 9120101057209 企業名（法人名） 株式会社ウィズメディカルサービス 読み方 業種・業界 業務内容 クリニック経営、内科、消化器内科、老年内科、リハビリテーショ ン科、訪問介護、訪問看護 郵便番号 〒595-0037 本社住所 大阪府泉大津市虫取町１丁目６番３８号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://i-izu***** 電話番号 0725-92***** FAX番号 設立年 2018年 法人番号指定日 2017年10月11日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2017年12月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの,株式会社ウィズメディカルサービス,keep,,ホームページ制作,,,,,支援 / コンサルティング / サポート,https://houjin.goo.to/corporations/9120101057209,MEOハブ候補,https://i-izumi.clinic/
大阪府堺市堺区・サービス業界（その他）・資本金500万円・従業員9名 サービス業界（その他） 大阪府堺市堺区東雲西町３丁１番３０−２０３号,"株式会社Ａｖｅｉｒｅ アヴィーレ 本社大阪府堺市堺区・サービス業界（その他）・資本金500万円・従業員9名 サービス業界（その他） 大阪府堺市堺区東雲西町３丁１番３０−２０３号 更新日：2026年07月02日 業界分類 業績 評判 求人・採用 株式会社Ａｖｅｉｒｅはどんな会社 就労継続支援Ｂ型事業所になります。 障がい者さんのサポートが主なお仕事になります。 Ｚ０４ 業種は、WEB制作, マーケティング, 福祉事業, 清掃事業。株式会社Ａｖｅｉｒｅの資本金は、500万円 です。 このページに掲載されている内容は、2026年07月02日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社Ａｖｅｉｒｅの企業情報 法人番号 2120101060755 企業名（法人名） 株式会社Ａｖｅｉｒｅ 読み方 アヴィーレ 業種・業界 業務内容 就労継続支援Ｂ型事業所になります。 障がい者さんのサポートが主なお仕事になります。 Ｚ０４ 郵便番号 〒590-0013 本社住所 大阪府堺市堺区東雲西町３丁１番３０−２０３号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://aveir***** 電話番号 072-232***** FAX番号 072-232***** 設立年 2019年 法人番号指定日 2019年11月06日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2021年02月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 本社エリアの不動産相場 大阪府堺区 2024年 詳細を見る → 用途 ㎡単価 中央値 前年比 中古マンション 275,000 円/㎡ -8.3% 宅地・土地 230,000 円/㎡ +9.5% 出典: 国土交通省 不動産情報ライブラリを加工 / houjin.goo.to 本社所在地の災害リスク 大阪府堺区 詳細を見る → 地震(震度6弱+・30年) 5.7%(中程度) 液状化(地盤の軟弱さ目安) やや高い 水害・土砂災害 洪水浸水想定(石津川) 津波浸水想定 高潮浸水想定 出典: 防災科学技術研究所J-SHIS・国土交通省不動産情報ライブ",株式会社Ａｖｅｉｒｅ,drop,,Web制作 / WEB制作,,,,existing_domain,支援 / サポート,https://houjin.goo.to/corporations/2120101060755,MEOハブ候補,https://aveire.co.jp/
"大阪府大阪市北区・広告業界・資本金1,000万円・従業員15名 広告業界 大阪府大阪市北区南扇町１−３ミルフェスト北堀川４Ｆ",,株式会社ＡＯＡ,drop,https://houjin.goo.to/corporations/9120001175911,,"株式会社ＡＯＡ エーオーエー 本社大阪府大阪市北区・広告業界・資本金1,000万円・従業員15名 広告業界 大阪府大阪市北区南扇町１−３ミルフェスト北堀川４Ｆ 更新日：2026年08月21日",,,weak_service_evidence,,,,https://a-o-a.co.jp
大阪府大阪市北区堂島１丁目６番２０号,,シナジーマーケティング株式会社,drop,https://houjin.goo.to/corporations/1120001221937,,シナジーマーケティング株式会社 シナジーマーケティング 顧客関係管理を重点にした国産クラウドサービスを提供し、マーケティング活動を支援。顧客との関係を深め、ビジネス成長を促進することに注力しています。 情報・通信業 IT業界 大阪府大阪市北区堂島１丁目６番２０号 更新日：2026年08月21日,,,weak_service_evidence,,,,https://www.synergy-marketing.co.jp
大阪府大阪市阿倍野区・情報・通信業・資本金500万円 情報・通信業 サービス業界（その他） 大阪府大阪市阿倍野区阿倍野筋４丁目６番１５号,,株式会社トゥーウェイズ,drop,https://houjin.goo.to/corporations/1120002057439,,株式会社トゥーウェイズ トゥーウェイズ 本社大阪府大阪市阿倍野区・情報・通信業・資本金500万円 情報・通信業 サービス業界（その他） 大阪府大阪市阿倍野区阿倍野筋４丁目６番１５号 更新日：2023年01月30日,,,weak_service_evidence,,,,https://www.two-ways.com
大阪府大阪市中央区平野町２丁目２番６号平野町シバタビル２Ｆ南,,株式会社アイムスタイル,drop,https://houjin.goo.to/corporations/9120001132020,,株式会社アイムスタイル アイムスタイル 医療・健康分野に特化したIT・Webサポートを提供。Webサイト制作、システム開発、グラフィックデザインなど多岐にわたるサービスで、お客様のニーズに応えています。 サービス業界（その他） 大阪府大阪市中央区平野町２丁目２番６号平野町シバタビル２Ｆ南 更新日：2023年01月30日,,,detail_error:HTTPError,,,,
大阪府大阪市中央区本町３丁目１－１０－３Ｆ,株式会社ノンバーバル ノンバーバル 地域に根ざしたブランディングデザインを提供する専門会社で、企業や商品、人材採用など多岐にわたるサービスを展開。SDGsにも積極的に取り組む。 サービス業 サービス業界（その他） 大阪府大阪市中央区本町３丁目１－１０－３Ｆ 更新日：2026年08月21日 業界分類 業績 評判 求人・採用 株式会社ノンバーバルはどんな会社 株式会社ノンバーバルの特徴は、地域に根ざしたブランディングデザインを専門とし、企業やホテル、介護施設、飲食店舗、商品、人材採用など幅広い分野でサービスを提供。ウェブサイトやグラフィック、パッケージデザイン、SNS広告といった多様なデザイン手法を用い、クライアントの期待感情を醸成し、信頼を構築します。企業の社会的責任を重視し、SDGsへの取り組みを通じて持続可能な社会の実現に貢献。さらに、若手教育や健康経営、ダイバーシティを推進し、社員の成長と働きやすい職場環境を提供する姿勢が特徴です。顧客との信頼関係を深め、共に成長することを目指しています。 業種は、ブランディングデザイン。株式会社ノンバーバルの資本金は、1050万円 です。 このページに掲載されている内容は、2026年08月21日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ノンバーバルの企業情報 法人番号 1120001142316 企業名（法人名） 株式会社ノンバーバル 読み方 ノンバーバル 業種・業界 業務内容 郵便番号 〒541-0053 本社住所 大阪府大阪市中央区本町３丁目１－１０－３Ｆ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 FAX番号 設立年 2010年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2026年03月03日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社ノンバーバルのインボイス番号 インボイス番号 T1120001142316 適格請求書発行事業者登録番号 T1120001142316 適格請求書発行事業者登録日 2023年,株式会社ノンバーバル,drop,,ブランディング,,,,existing_domain,支援,https://houjin.goo.to/corporations/1120001142316,MEOハブ候補,https://www.nonverbal.co.jp/
"大阪府大阪市淀川区・IT業界・資本金2,000万円・従業員30名 IT業界 大阪府大阪市淀川区西中島５丁目８番３号","株式会社プロキシー プロキシー 本社大阪府大阪市淀川区・IT業界・資本金2,000万円・従業員30名 IT業界 大阪府大阪市淀川区西中島５丁目８番３号 更新日：2023年01月30日 業界分類 業績 評判 求人・採用 株式会社プロキシーはどんな会社 情報処理サービス業、印刷業。ＭＡＣを用いてデータベースパブリ ッシングや、エクステンションの開発、各種アプリケ－ションの開 発、運用受託。 業種は、ITサービス, ウェブ制作, DTPメディア制作, 派遣事業。株式会社プロキシーの資本金は、2000万円 です。 このページに掲載されている内容は、2023年01月30日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社プロキシーの企業情報 法人番号 2120001058239 企業名（法人名） 株式会社プロキシー 読み方 プロキシー 業種・業界 業務内容 情報処理サービス業、印刷業。ＭＡＣを用いてデータベースパブリ ッシングや、エクステンションの開発、各種アプリケ－ションの開 発、運用受託。 郵便番号 〒532-0011 本社住所 大阪府大阪市淀川区西中島５丁目８番３号 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.p***** 電話番号 FAX番号 設立年 1996年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2018年12月25日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社プロキシーのインボイス番号 インボイス番号 T2120001058239 適格請求書発行事業者登録番号 T2120001058239 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2022年07月15日 ※インボイス制度(適格請求書発行事業者)とは、消費税の仕入税額控除のために、売手と買手がインボイスという書類やデータを交換する制度です。 本社エリアの不動産相場 大阪府淀川区 2024年 詳細を見る → 用途 ㎡単価 中央値 前年比 中古マンション 437,500 円/㎡ +9.4",株式会社プロキシー,keep,,ウェブ制作,,,,,運用 / 支援,https://houjin.goo.to/corporations/2120001058239,MEOハブ候補,https://www.proxy.co.jp/
大阪府大阪市中央区・広告業界・資本金600万円・従業員5名 広告業界 大阪府大阪市中央区伏見町２丁目４番５号,,有限会社ゴクーコム,drop,https://houjin.goo.to/corporations/9120002030446,,有限会社ゴクーコム 本社大阪府大阪市中央区・広告業界・資本金600万円・従業員5名 広告業界 大阪府大阪市中央区伏見町２丁目４番５号 更新日：2023年01月30日,,,detail_error:HTTPError,,,,
大阪府大阪市北区梅田１丁目１番３号大阪駅前第３ビル１１階,"株式会社アールエイド アールエイド 高品質なソフトウェア開発とWeb制作を主軸とし、顧客ニーズに応じたITソリューションを提案・提供。少数精鋭のチームで効率的な業務支援を行う。 IT業界 大阪府大阪市北区梅田１丁目１番３号大阪駅前第３ビル１１階 更新日：2023年01月30日 業界分類 業績 評判 求人・採用 株式会社アールエイドはどんな会社 コンピューターシステムにおけるコンサルティング・運用支援・企画開発また、ソフトウェアやアプリの開発受託をメインに業務を行っています。株式会社アールエイドの特徴は、幅広いITソリューションを提供する企業で、高品質なソフトウェア開発やWeb制作を中心に展開。システム開発事業では、要件定義からテスト、オフショア開発までの全工程を実施し、内容に応じたカスタマイズサービスが特色。また、クライアントのニーズに基づいたオリジナルなホームページ制作や、業務支援アプリケーションの提供も行っている。さらに、クラウド系システムの企画・提案を通じて、業務に合わせたソリューションを展開し、運用サービスではSEO対策やセキュリティ管理も強化しており、顧客のビジネス成長をサポートする取り組みを行っている。 業種は、IT関連, ソフトウェア開発, Web制作, ITコンサルティング。 このページに掲載されている内容は、2023年01月30日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社アールエイドの企業情報 法人番号 2150001007770 企業名（法人名） 株式会社アールエイド 読み方 アールエイド 業種・業界 業務内容 コンピューターシステムにおけるコンサルティング・運用支援・企画開発また、ソフトウェアやアプリの開発受託をメインに業務を行っています。 郵便番号 〒530-0001 本社住所 大阪府大阪市北区梅田１丁目１番３号大阪駅前第３ビル１１階 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 06-6926***** FAX番号 06-6926***** 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2023年08月09日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・",株式会社アールエイド,keep,,Web制作 / WEB制作 / ホームページ制作,,,,,運用 / 管理 / 支援 / コンサルティング / サポート,https://houjin.goo.to/corporations/2150001007770,MEOハブ候補,https://www.r-aid.com/
大阪府大阪市中央区内本町１丁目１番６号,,有限会社アートエキスプレス,drop,https://houjin.goo.to/corporations/9120002033523,,有限会社アートエキスプレス アートに特化した情報提供を通じて、芸術文化の発展に寄与している企業で、WEB制作や広告業務を手掛け、多様なサービスを展開している。 広告業界 大阪府大阪市中央区内本町１丁目１番６号 更新日：2026年08月21日,,,detail_error:HTTPError,,,,
